SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3C=CC4=CC(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,-0.2676062400966065,-0.4814860599905081,-1.5228787438326894,1.431363764160596,1.431363764160596,,,,,,-4.0376301907266585,,,,,,
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.0413926851977064,0.3802112417297016,-1.0111381969098527,0.8808135922865057,0.7781512503908818,-0.4436974991120754,0.3222192947546,-0.7447274946554192,,,,,,,,,
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1C[C@@H](O)CC(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,-0.0861861475633205,1.2552725051057187,-0.4263164459871092,-0.1191864076620646,4.342945178152237e-11,-0.1366771398200517,1.1760912590585766,-0.9270152550049569,0.1613680022649262,1.5526682161134098,-0.5228787451355728,0.3424226808419469,1.9493900066454009,-1.187086642688999,,,
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.5563025007793511,1.1139433523101776,-1.6259059846356378,0.6627578316910152,1.1139433523101776,,,,,,,0.4771212547341389,1.9030899869924864,,,,
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.5185139398910479,0.6901960800373769,-0.4089353928621432,1.041392685162173,1.041392685162173,,,,,,,0.6532125137849947,1.676693609625781,,,,
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.2787536009756865,0.4623979979139317,-0.8538719640115515,1.041392685162173,0.9637878273502758,,,,,,,,,,,,
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.1760912590846342,0.5314789170550285,-0.1278535083803647,0.8692317197368451,1.1760912590585766,,,,,,,0.5185139398910479,1.7781512503843675,,,,
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.2787536009756865,0.8920946026960482,-0.0409848315598294,0.612783856730328,0.3802112417297016,0.591064607037635,1.5051499783212632,-1.3010299947953925,,,,1.47712125472111,1.9867717342666928,-1.3010299947953925,,,
CC(C)(C)NC[C@@H](O)COc1cccc2c1CCC(=O)N2,,1.0043213737869423,,,0.6720978579449578,,,,,,,,,,,,
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.1760912590846342,0.929418925719402,-0.0457574905124201,0.4771212547341389,0.3424226808419469,,,,,,,,,,,,
CC(C)(C)OC(=O)NC1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2C[C@@H](OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,-0.6575773189803872,1.0618293072984657,-1.6989700021645464,-0.4948500215443769,0.2576785748931787,,,,,,-3.0705810231922417,,,,,,
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)C1CC1,-0.1135092747711162,1.0644579892306625,-1.2532655038506495,0.0413926851977064,0.716003343643151,,,,,,,,,,,,
CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O,0.4771212547341389,0.8692317197368451,,0.8260748027073085,0.7993405494604753,,,,,,,,,,,,
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0.710963119003725,1.1139433523101776,,0.8530895298579566,0.968482948558605,,,,,,,,,,,,
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,-0.1870866432903298,0.4563660331442281,-2.522878730803855,0.579783596628239,0.4149733479875216,,,,,,,,,,,,
CC(C)(F)CC(N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,0.2121876044306016,-0.721246398818595,-1.217527375117056,2.1682027468429257,2.033423755487352,,,,,,,,,,,,
CC(C)(N)CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,-0.6989700041188716,0.484299839361025,-1.2218487488925325,0.0413926851977064,0.579783596628239,-0.4685210828300111,1.285557309010024,-0.0655015487059329,-0.7958800170726411,0.7558748556801106,-1.2218487488925325,-0.8239087406547891,0.4313637641750723,-1.6989700021645464,,,
CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,-0.9208187535904632,-0.1307682802103353,-0.8538719640115515,0.4440447959336983,0.4232458739531963,,,,,,,,,,,,
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-0.8239087406547891,-0.1674910872298968,-2.5484549902179854,0.579783596628239,0.6989700043447047,,,,,,-4.39793892293719,,,,,,
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,-0.5576408512620835,0.1232651526843591,,,0.3979400086894094,,,,,,,,,,,,
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,-0.5091778027158279,0.3139978627041788,-0.0957742380389408,0.3424226808419469,0.26701305305156,-0.6777807050592738,0.5051499783334777,4.342945178152237e-11,-0.5850266518621456,0.3222192947546,-0.0245222367881731,-0.5228787451355728,0.9395192526236104,,,,
CC(C)(S)C(N)C(=O)O,0.1003705451520307,1.0273496077788344,-0.8098943788546673,0.2944662261836383,0.4828735836230397,,,,,,,,,,,,
CC(C)=CCC[C@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(=CC4C[C@@H]1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)C4=O)C3=O,-0.0043648053585819,0.0934216851972588,,1.1238516409703512,1.1643528557874117,,,,,,,,,,,,
CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1C2C,0.5314789170550285,1.361727836019481,-0.4089353928621432,0.3979400086894094,0.3979400086894094,,,,,,,,,,,,
CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,1.3420276880894475,1.0174507295147082,,1.5461723683181774,1.4143046881300043,,,,,,,,,,,,
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CC[C@@H](O)C[C@@H](O)CC(=O)O,0.2304489214038206,1.041392685162173,-1.1705175779153865,0.4149733479875216,0.3010299956856959,,,,,,-2.8096682738107104,,,-2.3495120952336697,,,
CC(C)C(=O)OCC(=O)[C@]12O[C@@H](C3CCCCC3)O[C@@H]1C[C@@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.4623979979139317,1.522444233507624,-1.999999995657055,0.1613680022649262,0.0170333393405394,,,,,,,,,,,,
CC(C)C(NC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)(C)C)C(C)C,-0.4814860599905081,0.9822712330440924,,-0.2365720063621844,-0.2441251442513166,,,,,,,,,,,,
CC(C)C1C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C,-0.5850266518621456,0.0718820073429299,,0.564666064263923,0.5563025007793511,,,,,,,,,,,,
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,-0.8239087406547891,0.2552725051274335,-1.555139106311349,0.146128035709259,0.1760912590846342,,,,,,,,,,,,
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1,-0.6259059861631253,1.6607514170419866,-1.6989700021645464,,0.0206963426205679,,,,,,,,,,,,
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@@](C)(NC(=O)C3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,0.6042260530952733,1.108903127670693,,0.6998377258759143,0.946452265017986,,,,,,,,,,,,
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,,0.892651033882861,-1.3010299947953925,,1.1760912590585766,,,,,,,,,,,,
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.0043213737869423,0.9395192526236104,-2.9999999565705537,1.285557309010024,1.1731862684151888,,,,,,,,,,,,
CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1.000000000004343,1.2787536009551146,-0.7695510783662587,0.9444826721551038,1.2552725051057187,,,,,,,,,,,,
CC(C)C[C@H](NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,-0.0604807473314625,-0.5376020019512873,,1.7041505168406574,1.6242820958367,,,,,,,,,,,,
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,0.5575072019176882,-0.3010299955771223,-1.999999995657055,2.075546961392896,1.9867717342666928,,,,,,,,,,,,
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.8239087406547891,-0.0861861475633205,-1.6883753508717187,0.4771212547341389,0.2041199826830682,-0.7958800170726411,-0.3098039198828548,-1.397940007586301,,,-4.105683383368872,-0.2596373104267935,0.681241237384635,-2.6213017764133517,,,
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-0.2839966562816826,-0.0457574905124201,-0.5837455434600713,0.9822712330440924,0.8450980400204611,0.2327657785133142,1.228357575287245,,0.3010299956856959,1.2787536009551146,,0.7923916895052586,1.5314789170435326,,,,
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,0.8195439355484488,1.204119982658639,-0.8239087406547891,0.8388490907435494,0.812913356649537,,,,,,,1.195899652412,2.012837224705594,-0.5850266518621456,,,
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-0.022276394665437,0.3979400086894094,-0.1554344013178912,0.7993405494604753,0.7853298350178866,0.146128035709259,0.6434526764960578,-0.188090019512932,,0.8750612633974907,-0.105850153176662,0.7323937598310111,1.8388490907378847,-0.0604807473314625,,,
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.681241237384635,0.5314789170550285,-0.3494850020702931,1.3802112417134156,1.2304489213808285,0.9138138523890128,1.3010299956661526,-0.3279021419718794,,,,1.079181246051244,2.187520720836745,-0.2676062400966065,,,
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.3802112417297016,0.5682017240787327,-0.1645988578060428,1.041392685162173,1.000000000004343,0.5440680443626841,0.8976270912959389,-0.1426675035084128,0.4771212547341389,1.079181246051244,-0.124938736550394,0.146128035709259,1.1139433523101776,-0.0705810742346138,,,
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.079181246083816,0.8864907251781221,-0.2292103779530792,0.4149733479875216,0.3424226808419469,1.2304489213808285,1.95036485437661,-0.2548471048450031,,,,0.1335389084021509,1.6839471307524112,-0.2441251442513166,,,
CC(C)NCC(O)COc1cccc2ccccc12,0.4913616938482822,1.079181246051244,-0.943028323462398,0.6334684555896863,0.5314789170550285,0.5311593478453592,1.622904338394802,-1.397940007586301,0.0680430487377638,1.2320956853230949,-1.5228787438326894,0.6608654780133516,1.969149760041908,-0.9999999995657056,,,
CC(C)NCC(O)c1cc(O)cc(O)c1,0.7803173121473536,1.1482940974378324,-0.0457574905124201,0.8536982117822569,0.8068580295255927,,,,,,,,,,,,
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.113943352340244,0.3010299956856959,-0.1040214110811216,1.041392685162173,0.7993405494604753,,1.1673173347511303,,,,,,,,,,
CC(C)NCC(O)c1ccc(O)c(O)c1,0.1760912590846342,1.748188027006976,-0.1814399790970642,-0.3665315443194147,-0.387216143174339,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,-0.1739251972343534,0.5563025007793511,,0.4913616938482822,1.0934216851657377,,,,,,,,,,,,
CC(C)NC[C@H](O)COc1ccc(O)cc1,0.6314437690233191,1.344392273687076,,0.5092025223445485,0.4548448600237486,,,,,,,,,,,,
CC(C)OC(=O)CCC/C=C/C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,,0.8260748027073085,-0.9999999995657056,,-0.5528419685026755,,,,,,,,,,,,
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,0.187520720864664,0.7902851640402805,-1.9793036532753487,0.6232492904082408,0.6627578316910152,,,,,,,0.2380461031538991,1.5932860670215652,-1.5228787438326894,,,
CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,-0.6382721637935834,0.079181246083816,,0.5051499783334777,0.9777236052934192,,,,,,,,,,,,
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0.7075701761064519,1.496929648074598,-0.022276394665437,0.4313637641750723,0.2148438480741792,,,,,,,,,,,,
CC(C)[N@+]1(C)[C@H]2CC[C@H]1C[C@H](OC(=O)C(c1ccccc1)C1CCCC1)C2,0.0969100130427999,0.9247959958030764,,0.3944516808437281,0.5185139398910479,,,,,,,,,,,,
CC(C)c1cccc(C(C)C)c1O,0.6720978579449578,1.5563025007684936,-1.7368303589138732,0.3424226808419469,0.5051499783334777,0.3909351071210333,1.599883072074779,-1.6989700021645464,,,,0.1367205671881071,2.030599721966356,-1.5228787438326894,,,
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,-0.4824995834661649,0.669006780998903,,,-0.0915149810677336,,,,,,,,,,,,
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-0.3767507094986961,1.204119982658639,-2.10237290321216,-0.3565473234151092,-0.1549019599237011,,,,,,,,,,,,
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.3344537511710371,0.6839471307605037,,0.7767011839956733,0.6627578316910152,,,,,,,,,,,,
CC(C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,0.2695129442412655,0.5314789170550285,,1.000000000004343,1.041392685162173,,,,,,,,1.5520595341891026,,,,
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCC[C@H](C)CCC[C@H](C)CCCC(C)C,-0.4948500215443769,0.2041199826830682,,0.5185139398910479,0.8633228601264051,,,,,,,,,,,,
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,0.7075701761064519,0.0413926851977064,-1.0969100124651885,1.908485018879186,1.748188027006976,,1.6127838567207948,-0.8538719640115515,,,,,,,,,
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,0.8976270912959389,1.204119982658639,,0.9138138523890128,1.041392685162173,,,,,,,,,,,,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.681241237384635,1.361727836019481,-0.3010299955771223,0.5440680443626841,0.6434526764960578,,,,,,,,,,,,
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.204119982658639,1.204119982658639,-1.296729908922949,1.2304489213808285,1.361727836019481,,,,,,,,,,,,
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,0.608526033587891,1.211387552939528,,0.6190933306371825,0.4927603890408019,,,,,,,,,,,,
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1.14612803568134,1.14612803568134,-1.100329724721724,1.2304489213808285,1.14612803568134,,,,,,,,,,,,
CC(CS)C(=O)N1CCCC1C(=O)O,-0.124938736550394,1.079181246051244,-0.1381695665945776,4.342945178152237e-11,0.3010299956856959,0.3935530465358341,1.001730266059079,,0.5581045629137138,1.277837366511592,,0.2304489214038206,1.1139433523101776,,,,
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.079181246083816,1.4623979979004536,-0.275724133185251,-0.1611509091998035,-0.0604807473314625,,,,,,,0.0413926851977064,1.8061799739845656,-0.022276394665437,,,
CC(N)CCCC(C)(C)O,0.330413773369485,1.0301947853608024,,0.5105450102200163,0.3979400086894094,,,,,,,,,,,,
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,-0.3767507094986961,0.4913616938482822,,0.3891660843822588,0.3909351071210333,,,,,,,,,,,,
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.4202164032689018,0.2041199826830682,-0.2076083104316986,0.6020599913388197,1.5910646070276129,,,,,,,,,,,,
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,-0.8860566473590905,-0.0315170513993665,-0.4948500224491571,0.3617278360364752,0.3617278360364752,,,,,,,,,,,,
CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0.3404441148599491,0.0681858617832808,,1.4935974490019206,1.335858911321822,,,,,,,,,,,,
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-0.5528419685026755,0.2787536009756865,-0.0002716037955194,0.3979400086894094,0.3222192947546,-0.4948500215443769,0.681241237384635,,,,,-0.7109464421841403,,,,,
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.2291479882842466,0.0681858617832808,,0.9237619608338766,0.8920946026960482,,,,,,,,,,,,
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,-0.5228787451355728,0.6232492904082408,-0.6020599911542446,0.079181246083816,-0.0409586076311817,,,,,,,,,,,,
CC(S)C(=O)NCC(=O)O,0.1430148002853392,0.1702617154243016,-0.3467874861281464,1.195899652412,1.7403626894950337,,,,,,,,,,,,
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,0.2624510897541614,0.7250945210896479,,0.832508912712623,0.959041392325866,,,,,,,,1.5634810853955974,,,,
CC(c1nc(-c2ccc(C#N)cc2)cs1)[C@@](O)(Cn1cncn1)c1cc(F)ccc1F,0.729974285707643,-0.0705810742346138,-1.999999995657055,2.023252459634123,1.9390197764491663,,,,,,,,,,,,
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.3424226808419469,0.9190780923813064,-0.3767507094986961,0.6434526764960578,0.7481880270139557,-0.0555173278004797,0.1760912590846342,-0.3098039198828548,,,,0.2504200023332925,0.959041392325866,-0.3565473234151092,,,
CC1(C)C(/C=C\C=C\C=C\C=C2/N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,-1.455931954408883,0.832508912712623,-1.3010299947953925,-1.0655015482514387,-1.187086642688999,,,,,,,,,,,,
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,-0.4948500215443769,0.7075701761064519,-0.2076083104316986,4.342945178152237e-11,0.0413926851977064,,,,,,,,,,,,
CC1(C)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,-0.4948500215443769,0.7056005832501664,-0.2076083104316986,,4.342945178152237e-11,-0.4685210828300111,0.5514499979850744,,,,,,,,,,
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,-0.8239087406547891,0.3617278360364752,-0.2170760903556159,0.0413926851977064,-0.0655015487059329,,,,,,,,,,,,
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(COC(=O)C=Cc4cc(O)ccc4NC(=O)/C=C/C(=O)O)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.1613680022649262,0.8808135922865057,,0.5024271199980898,,,,,,,,,,,,,
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.146128035709259,0.9731278536043187,-0.6989700041188716,0.3979400086894094,0.3802112417297016,,,,,,,,,,,,
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0334237555271621,0.9777236052934192,-0.6197887581074379,0.2764618041962227,0.2253092817517137,,,,,,,,,,,,
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,-0.0969100129537695,-0.5686362356801629,-0.1066242863168399,1.6875289612155262,1.5415792439478289,,,,,,,,,,,,
CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7958800170726411,0.2787536009756865,-0.9999999995657056,0.146128035709259,0.079181246083816,,,,,,,,,,,,
CC1(C)S[C@@H]2C(/N=C/N3CCCCCC3)C(=O)N2C1C(=O)O,-0.4317982758156281,0.7993405494604753,-0.0556295183466925,4.342945178152237e-11,0.0413926851977064,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7695510783662587,0.2787536009756865,-0.2797682477794574,0.1760912590846342,0.0413926851977064,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,-0.7958800170726411,0.2552725051274335,-0.2725140851516838,0.1760912590846342,4.342945178152237e-11,-0.5528419685026755,0.6334684555896863,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-0.6020599911542446,0.5185139398910479,-0.0837455435941917,0.113943352340244,0.0413926851977064,-0.5086383060256323,0.5314789170550285,-0.1804560643923291,,,,-0.3010299955771223,1.2304489213808285,-0.0861861475633205,,,
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,-0.6575773189803872,0.4471580313577297,-0.0705810742346138,0.113943352340244,0.146128035709259,-0.2365720063621844,0.959041392325866,-0.2365720063621844,,,,0.0413926851977064,1.2787536009551146,-0.2218487495439739,,,
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N3CCN(/N=C/c4ccco4)C3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-0.6989700041188716,0.5575072019176882,,-0.0362121726072387,0.113943352340244,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,-1.0457574900781257,0.3222192947546,-0.1564585776355494,-0.1487416512197565,0.079181246083816,,,,,,,-0.5228787451355728,1.6989700043368874,-0.1870866432903298,,,
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,-0.5850266518621456,0.3979400086894094,-0.1821324983078845,0.2304489214038206,0.079181246083816,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N=C(N)N)c3ccccc3)C(=O)N2C1C(=O)O,-0.6197887581074379,0.2041199826830682,-0.0969100129537695,0.3979400086894094,0.3201462861318336,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,-0.8239087406547891,0.2041199826830682,-0.3010299955771223,0.2041199826830682,0.079181246083816,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-0.387216143174339,0.832508912712623,-0.3467874861281464,4.342945178152237e-11,-0.0757207138864166,,,,,,,,,,,,
CC1(C)S[C@@H]2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,-0.6197887581074379,0.8388490907435494,-0.3847755392054827,-0.2365720063621844,-0.1549019599237011,,,,,,,,,,,,
CC1(C)[C@@H](O[C@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)C3C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]4(C)[C@@]3(C)CC[C@@H]12,-1.2218487488925325,-0.8860566473590905,,0.8937617620634899,0.945960703582487,,,,,,,,,,,,
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)[C@H]2SC1,-0.6777807050592738,0.5185139398910479,-0.022276394665437,0.0413926851977064,-0.0705810742346138,,,,,,,0.0413926851977064,1.3364597338505309,,,,
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)[C@H]2SC1,-0.6382721637935834,0.3979400086894094,-0.4089353928621432,0.1760912590846342,0.0413926851977064,,,,,,,,,,,,
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)[C@H]2SC1,-0.6777807050592738,0.591064607037635,-0.0705810742346138,-0.05060999330629,-0.2441251442513166,,,,,,,-0.0705810742346138,1.383815365982226,,,,
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,0.4913616938482822,2.146128035678548,,-0.3979400085634639,-0.5228787451355728,,,,,,,,,,,,
CC1=C2CC(=O)C=C[C@]2(C)[C@@H]2[C@@H](C1)[C@@H]1CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@@H]2O,0.079181246083816,0.7853298350178866,-0.6479247413869853,0.5440680443626841,0.3617278360364752,,,,,,,0.146128035709259,1.7930916001772796,,,,
CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,-0.3665315443194147,0.4313637641750723,,0.4913616938482822,0.2787536009756865,,,,,,,,,,,,
CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)O)C1C(N)=O,-0.3314707281907166,0.4071947314403673,,,0.401400540798778,,,,,,,,,,,,
CC1=NC(=O)[C@](CCN(C(C)C)C(C)C)(c2ccccc2)[C@H]2CCCCN12,-0.2365720063621844,0.8318697742868978,-0.1549019599237011,0.1986570869819096,0.2764618041962227,0.113943352340244,1.079181246051244,-0.2090115248409099,0.2041199826830682,1.3010299956661526,-0.1833610550352947,0.6232492904082408,1.681241237376492,-0.2006594504774826,,,
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,-0.6777807050592738,-1.2218487488925325,-1.2218487488925325,1.763427993563686,1.681241237376492,,,,,,,,0.9030899869973724,,,,
